name,path,case,prefix,case_id,sample_set,energy_features
E6_case3_2_sample_12_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E6\case3_2\sample_sample\E6_case3_2_sample_12_2_resampled.wav,case3,case3_2,sample_sample,case3,169.61558229157131
A10_case2_3_sample_17_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\A10\case2_3\sample_sample\A10_case2_3_sample_17_2_resampled.wav,case2,case2_3,sample_sample,case2,994.3322400780932
E6_case2_3_sample_14_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\E6\case2_3\sample_sample\E6_case2_3_sample_14_2_resampled.wav,case2,case2_3,sample_sample,case2,169.413783520399
E1_case4_10_sample_57_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\E1\case4_10\sample_sample\E1_case4_10_sample_57_1_resampled.wav,case4,case4_10,sample_sample,case4,643.0939629148519
E5_case3_2_sample_7_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E5\case3_2\sample_sample\E5_case3_2_sample_7_2_resampled.wav,case3,case3_2,sample_sample,case3,76.67136782214597
E11_case1_2_sample_6_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case1\E11\case1_2\sample_sample\E11_case1_2_sample_6_1_resampled.wav,case1,case1_2,sample_sample,case1,0.6839703276136788
E10_case2_2_sample_11_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\E10\case2_2\sample_sample\E10_case2_2_sample_11_1_resampled.wav,case2,case2_2,sample_sample,case2,771.2260439880771
E11_case4_11_sample_66_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\E11\case4_11\sample_sample\E11_case4_11_sample_66_2_resampled.wav,case4,case4_11,sample_sample,case4,175.3834784561551
E10_case1_2_sample_8_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case1\E10\case1_2\sample_sample\E10_case1_2_sample_8_2_resampled.wav,case1,case1_2,sample_sample,case1,0.19349883271740964
A2_case4_5_sample_25_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\A2\case4_5\sample_sample\A2_case4_5_sample_25_2_resampled.wav,case4,case4_5,sample_sample,case4,209.63452397047215
A4_case3_2_sample_8_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\A4\case3_2\sample_sample\A4_case3_2_sample_8_2_resampled.wav,case3,case3_2,sample_sample,case3,396.81699178756526
A5_case1_2_sample_12_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case1\A5\case1_2\sample_sample\A5_case1_2_sample_12_2_resampled.wav,case1,case1_2,sample_sample,case1,3.570081742643822
E9_case4_1_sample_6_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\E9\case4_1\sample_sample\E9_case4_1_sample_6_1_resampled.wav,case4,case4_1,sample_sample,case4,670.3605527962459
A10_case2_3_sample_18_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\A10\case2_3\sample_sample\A10_case2_3_sample_18_2_resampled.wav,case2,case2_3,sample_sample,case2,994.396475291116
E9_case3_5_sample_26_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E9\case3_5\sample_sample\E9_case3_5_sample_26_2_resampled.wav,case3,case3_5,sample_sample,case3,129.5207880407546
A4_case4_11_sample_64_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\A4\case4_11\sample_sample\A4_case4_11_sample_64_2_resampled.wav,case4,case4_11,sample_sample,case4,396.6068198461182
A5_case2_1_sample_3_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\A5\case2_1\sample_sample\A5_case2_1_sample_3_1_resampled.wav,case2,case2_1,sample_sample,case2,1133.238570692375
E8_case4_8_sample_46_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\E8\case4_8\sample_sample\E8_case4_8_sample_46_2_resampled.wav,case4,case4_8,sample_sample,case4,240.13775302236996
A9_case3_7_sample_41_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\A9\case3_7\sample_sample\A9_case3_7_sample_41_1_resampled.wav,case3,case3_7,sample_sample,case3,444.08120725980035
E8_case1_1_sample_7_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case1\E8\case1_1\sample_sample\E8_case1_1_sample_7_2_resampled.wav,case1,case1_1,sample_sample,case1,13.375581026716048
A9_case3_8_sample_47_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\A9\case3_8\sample_sample\A9_case3_8_sample_47_2_resampled.wav,case3,case3_8,sample_sample,case3,191.7772725442738
E3_case4_1_sample_3_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\E3\case4_1\sample_sample\E3_case4_1_sample_3_1_resampled.wav,case4,case4_1,sample_sample,case4,208.047307134804
E6_case4_10_sample_56_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\E6\case4_10\sample_sample\E6_case4_10_sample_56_1_resampled.wav,case4,case4_10,sample_sample,case4,378.9936819450671
E10_case3_11_sample_61_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E10\case3_11\sample_sample\E10_case3_11_sample_61_2_resampled.wav,case3,case3_11,sample_sample,case3,139.67966943110855
E1_case3_8_sample_47_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E1\case3_8\sample_sample\E1_case3_8_sample_47_2_resampled.wav,case3,case3_8,sample_sample,case3,810.1600382402263
A9_case4_10_sample_60_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\A9\case4_10\sample_sample\A9_case4_10_sample_60_1_resampled.wav,case4,case4_10,sample_sample,case4,444.06217291744167
E1_case3_4_sample_24_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E1\case3_4\sample_sample\E1_case3_4_sample_24_1_resampled.wav,case3,case3_4,sample_sample,case3,642.7275839465428
A2_case3_5_sample_26_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\A2\case3_5\sample_sample\A2_case3_5_sample_26_2_resampled.wav,case3,case3_5,sample_sample,case3,209.6518215094974
E5_case2_2_sample_11_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\E5\case2_2\sample_sample\E5_case2_2_sample_11_1_resampled.wav,case2,case2_2,sample_sample,case2,122.62220632705046
A2_case3_7_sample_39_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\A2\case3_7\sample_sample\A2_case3_7_sample_39_1_resampled.wav,case3,case3_7,sample_sample,case3,812.1315428459164
A4_case2_3_sample_14_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\A4\case2_3\sample_sample\A4_case2_3_sample_14_2_resampled.wav,case2,case2_3,sample_sample,case2,396.91813994041325
E9_case4_1_sample_5_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\E9\case4_1\sample_sample\E9_case4_1_sample_5_1_resampled.wav,case4,case4_1,sample_sample,case4,670.355777256957
E4_case3_7_sample_41_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E4\case3_7\sample_sample\E4_case3_7_sample_41_1_resampled.wav,case3,case3_7,sample_sample,case3,822.1417125703931
A10_case4_7_sample_38_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\A10\case4_7\sample_sample\A10_case4_7_sample_38_2_resampled.wav,case4,case4_7,sample_sample,case4,993.7685873942221
E5_case1_1_sample_11_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case1\E5\case1_1\sample_sample\E5_case1_1_sample_11_2_resampled.wav,case1,case1_1,sample_sample,case1,0.48751761526312976
A8_case3_11_sample_63_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\A8\case3_11\sample_sample\A8_case3_11_sample_63_2_resampled.wav,case3,case3_11,sample_sample,case3,289.23769038484807
E9_case1_1_sample_3_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case1\E9\case1_1\sample_sample\E9_case1_1_sample_3_1_resampled.wav,case1,case1_1,sample_sample,case1,0.8954365675100462
A1_case4_10_sample_60_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\A1\case4_10\sample_sample\A1_case4_10_sample_60_1_resampled.wav,case4,case4_10,sample_sample,case4,245.68041204535842
E3_case4_8_sample_44_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\E3\case4_8\sample_sample\E3_case4_8_sample_44_2_resampled.wav,case4,case4_8,sample_sample,case4,255.92546837903546
E8_case3_1_sample_6_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E8\case3_1\sample_sample\E8_case3_1_sample_6_1_resampled.wav,case3,case3_1,sample_sample,case3,535.942756973507
E1_case3_7_sample_39_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E1\case3_7\sample_sample\E1_case3_7_sample_39_1_resampled.wav,case3,case3_7,sample_sample,case3,642.7741753667516
E4_case2_1_sample_4_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\E4\case2_1\sample_sample\E4_case2_1_sample_4_1_resampled.wav,case2,case2_1,sample_sample,case2,821.7860048696949
A6_case4_1_sample_2_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\A6\case4_1\sample_sample\A6_case4_1_sample_2_1_resampled.wav,case4,case4_1,sample_sample,case4,533.9506406103951
A5_case4_4_sample_21_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\A5\case4_4\sample_sample\A5_case4_4_sample_21_1_resampled.wav,case4,case4_4,sample_sample,case4,1134.7676233255845
E5_case1_2_sample_1_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case1\E5\case1_2\sample_sample\E5_case1_2_sample_1_1_resampled.wav,case1,case1_2,sample_sample,case1,0.2389425852130671
A4_case1_1_sample_9_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case1\A4\case1_1\sample_sample\A4_case1_1_sample_9_2_resampled.wav,case1,case1_1,sample_sample,case1,2.2413026085044407
A10_case1_1_sample_1_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case1\A10\case1_1\sample_sample\A10_case1_1_sample_1_1_resampled.wav,case1,case1_1,sample_sample,case1,2.3146659401288616
E9_case4_4_sample_19_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\E9\case4_4\sample_sample\E9_case4_4_sample_19_1_resampled.wav,case4,case4_4,sample_sample,case4,670.3911645041082
A6_case4_8_sample_47_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\A6\case4_8\sample_sample\A6_case4_8_sample_47_2_resampled.wav,case4,case4_8,sample_sample,case4,140.08377056351486
E3_case2_1_sample_4_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\E3\case2_1\sample_sample\E3_case2_1_sample_4_1_resampled.wav,case2,case2_1,sample_sample,case2,207.95710566544503
E8_case3_7_sample_40_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E8\case3_7\sample_sample\E8_case3_7_sample_40_1_resampled.wav,case3,case3_7,sample_sample,case3,536.9305700007357
A9_case3_11_sample_66_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\A9\case3_11\sample_sample\A9_case3_11_sample_66_2_resampled.wav,case3,case3_11,sample_sample,case3,191.8987143210023
E3_case3_2_sample_8_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E3\case3_2\sample_sample\E3_case3_2_sample_8_2_resampled.wav,case3,case3_2,sample_sample,case3,255.8830724839831
E11_case4_1_sample_6_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\E11\case4_1\sample_sample\E11_case4_1_sample_6_1_resampled.wav,case4,case4_1,sample_sample,case4,291.50346703622535
A5_case1_1_sample_5_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case1\A5\case1_1\sample_sample\A5_case1_1_sample_5_1_resampled.wav,case1,case1_1,sample_sample,case1,3.858134004382009
A9_case2_3_sample_18_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\A9\case2_3\sample_sample\A9_case2_3_sample_18_2_resampled.wav,case2,case2_3,sample_sample,case2,191.72676848451354
A4_case1_1_sample_1_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case1\A4\case1_1\sample_sample\A4_case1_1_sample_1_1_resampled.wav,case1,case1_1,sample_sample,case1,3.0759738036499584
A10_case2_3_sample_16_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\A10\case2_3\sample_sample\A10_case2_3_sample_16_2_resampled.wav,case2,case2_3,sample_sample,case2,994.2159177148991
A6_case1_1_sample_12_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case1\A6\case1_1\sample_sample\A6_case1_1_sample_12_2_resampled.wav,case1,case1_1,sample_sample,case1,0.3042375776627182
E2_case2_2_sample_9_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\E2\case2_2\sample_sample\E2_case2_2_sample_9_1_resampled.wav,case2,case2_2,sample_sample,case2,302.0578482546232
E1_case4_2_sample_12_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\E1\case4_2\sample_sample\E1_case4_2_sample_12_2_resampled.wav,case4,case4_2,sample_sample,case4,810.1937201283667
A10_case3_5_sample_30_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\A10\case3_5\sample_sample\A10_case3_5_sample_30_2_resampled.wav,case3,case3_5,sample_sample,case3,995.0149711277995
E11_case4_2_sample_8_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\E11\case4_2\sample_sample\E11_case4_2_sample_8_2_resampled.wav,case4,case4_2,sample_sample,case4,175.4203365522017
E1_case4_5_sample_26_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\E1\case4_5\sample_sample\E1_case4_5_sample_26_2_resampled.wav,case4,case4_5,sample_sample,case4,810.20745159819
A2_case4_11_sample_62_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\A2\case4_11\sample_sample\A2_case4_11_sample_62_2_resampled.wav,case4,case4_11,sample_sample,case4,209.62813555288272
A1_case3_10_sample_55_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\A1\case3_10\sample_sample\A1_case3_10_sample_55_1_resampled.wav,case3,case3_10,sample_sample,case3,245.76241389814007
A9_case2_1_sample_3_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\A9\case2_1\sample_sample\A9_case2_1_sample_3_1_resampled.wav,case2,case2_1,sample_sample,case2,444.2011191526763
A5_case4_4_sample_19_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\A5\case4_4\sample_sample\A5_case4_4_sample_19_1_resampled.wav,case4,case4_4,sample_sample,case4,1134.767374790687
E8_case3_1_sample_3_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E8\case3_1\sample_sample\E8_case3_1_sample_3_1_resampled.wav,case3,case3_1,sample_sample,case3,535.8891300061794
A1_case3_10_sample_60_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\A1\case3_10\sample_sample\A1_case3_10_sample_60_1_resampled.wav,case3,case3_10,sample_sample,case3,245.76563603261138
E9_case3_4_sample_20_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E9\case3_4\sample_sample\E9_case3_4_sample_20_1_resampled.wav,case3,case3_4,sample_sample,case3,670.2933198810724
A6_case3_11_sample_62_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\A6\case3_11\sample_sample\A6_case3_11_sample_62_2_resampled.wav,case3,case3_11,sample_sample,case3,140.06854886142054
E6_case2_2_sample_7_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\E6\case2_2\sample_sample\E6_case2_2_sample_7_1_resampled.wav,case2,case2_2,sample_sample,case2,378.3442412807714
A9_case4_4_sample_23_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\A9\case4_4\sample_sample\A9_case4_4_sample_23_1_resampled.wav,case4,case4_4,sample_sample,case4,444.1010897783013
E10_case3_11_sample_62_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E10\case3_11\sample_sample\E10_case3_11_sample_62_2_resampled.wav,case3,case3_11,sample_sample,case3,139.67115946723146
E6_case3_7_sample_39_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E6\case3_7\sample_sample\E6_case3_7_sample_39_1_resampled.wav,case3,case3_7,sample_sample,case3,378.9186995237754
E2_case4_8_sample_44_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\E2\case4_8\sample_sample\E2_case4_8_sample_44_2_resampled.wav,case4,case4_8,sample_sample,case4,336.24733622726825
A10_case4_10_sample_57_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\A10\case4_10\sample_sample\A10_case4_10_sample_57_1_resampled.wav,case4,case4_10,sample_sample,case4,770.8697479374805
A4_case2_4_sample_20_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\A4\case2_4\sample_sample\A4_case2_4_sample_20_2_resampled.wav,case2,case2_4,sample_sample,case2,396.8969239083281
E11_case3_8_sample_46_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E11\case3_8\sample_sample\E11_case3_8_sample_46_2_resampled.wav,case3,case3_8,sample_sample,case3,175.44060804672344
E1_case3_4_sample_23_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E1\case3_4\sample_sample\E1_case3_4_sample_23_1_resampled.wav,case3,case3_4,sample_sample,case3,642.7344024383657
A10_case4_1_sample_5_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\A10\case4_1\sample_sample\A10_case4_1_sample_5_1_resampled.wav,case4,case4_1,sample_sample,case4,770.9657694164815
A6_case2_1_sample_4_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\A6\case2_1\sample_sample\A6_case2_1_sample_4_1_resampled.wav,case2,case2_1,sample_sample,case2,533.9372791438451
A10_case4_11_sample_64_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\A10\case4_11\sample_sample\A10_case4_11_sample_64_2_resampled.wav,case4,case4_11,sample_sample,case4,993.7146656960965
E9_case4_1_sample_2_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\E9\case4_1\sample_sample\E9_case4_1_sample_2_1_resampled.wav,case4,case4_1,sample_sample,case4,670.325808019291
A5_case2_3_sample_18_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\A5\case2_3\sample_sample\A5_case2_3_sample_18_2_resampled.wav,case2,case2_3,sample_sample,case2,443.86478116933745
A8_case4_7_sample_38_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\A8\case4_7\sample_sample\A8_case4_7_sample_38_2_resampled.wav,case4,case4_7,sample_sample,case4,289.1697605008258
A5_case3_1_sample_4_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\A5\case3_1\sample_sample\A5_case3_1_sample_4_1_resampled.wav,case3,case3_1,sample_sample,case3,1133.718005706709
A9_case2_1_sample_5_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\A9\case2_1\sample_sample\A9_case2_1_sample_5_1_resampled.wav,case2,case2_1,sample_sample,case2,444.1899011546609
E8_case4_8_sample_47_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\E8\case4_8\sample_sample\E8_case4_8_sample_47_2_resampled.wav,case4,case4_8,sample_sample,case4,240.13756705167597
A5_case4_11_sample_65_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\A5\case4_11\sample_sample\A5_case4_11_sample_65_2_resampled.wav,case4,case4_11,sample_sample,case4,444.2470283396041
A1_case3_7_sample_37_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\A1\case3_7\sample_sample\A1_case3_7_sample_37_1_resampled.wav,case3,case3_7,sample_sample,case3,245.77026397562676
E8_case4_11_sample_64_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\E8\case4_11\sample_sample\E8_case4_11_sample_64_2_resampled.wav,case4,case4_11,sample_sample,case4,240.0895267764924
A2_case3_11_sample_62_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\A2\case3_11\sample_sample\A2_case3_11_sample_62_2_resampled.wav,case3,case3_11,sample_sample,case3,209.64342114549075
E9_case3_10_sample_57_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E9\case3_10\sample_sample\E9_case3_10_sample_57_1_resampled.wav,case3,case3_10,sample_sample,case3,670.3318314911809
A4_case3_11_sample_63_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\A4\case3_11\sample_sample\A4_case3_11_sample_63_2_resampled.wav,case3,case3_11,sample_sample,case3,396.693989838939
E6_case4_5_sample_29_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\E6\case4_5\sample_sample\E6_case4_5_sample_29_2_resampled.wav,case4,case4_5,sample_sample,case4,169.6948202845174
E8_case3_1_sample_4_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E8\case3_1\sample_sample\E8_case3_1_sample_4_1_resampled.wav,case3,case3_1,sample_sample,case3,535.9390057156827
E11_case2_1_sample_2_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\E11\case2_1\sample_sample\E11_case2_1_sample_2_1_resampled.wav,case2,case2_1,sample_sample,case2,291.56492851221486
A4_case4_7_sample_40_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\A4\case4_7\sample_sample\A4_case4_7_sample_40_2_resampled.wav,case4,case4_7,sample_sample,case4,396.62675021959535
A6_case1_2_sample_5_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case1\A6\case1_2\sample_sample\A6_case1_2_sample_5_1_resampled.wav,case1,case1_2,sample_sample,case1,0.30091430492757354
